obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1765-08-22 13:00,48.7167,-11.1867,1270,60511,weatherReport,"Winds today du SSO au OSO, currently blowing calme to the WSW."
1765-08-23 12:00,48.05,-7.27,1270,60512,weatherReport,"Winds today du O au ONO, currently blowing bon frais to the WNW."
1765-08-24 12:00,48.45,-4.33667,1270,60513,weatherReport,"Winds today du NO au SSO et SO, currently blowing gros frais to the SSW."
1775-11-08 12:00,47.3667,-4.90333,1271,60514,weatherReport,"Winds today du S au SSO, currently blowing fraicheur to the SSW. Weather notes: Chargé."
1775-11-09 12:00,48.3,-4.85333,1271,60515,weatherReport,"Winds today du O au ENE, currently blowing variable to the ENE."
1775-11-22 12:00,47.0,-2.58667,1271,60516,OtherRem,Depart de mindin
1775-11-22 12:00,47.0,-2.58667,1271,60516,weatherReport,"Winds today au NE, currently blowing bon frais to the NE."
1775-11-23 12:00,46.3833,-4.88667,1271,60517,weatherReport,"Winds today au ENE, currently blowing bon frais to the ENE."
1775-11-24 12:00,45.65,-7.47,1271,60518,weatherReport,"Winds today du E au ENE, currently blowing joli frais to the ENE."
1775-11-25 13:00,44.7167,-9.02,1271,60519,weatherReport,"Winds today du ESE au N, currently blowing bon frais to the N."
1775-11-26 13:00,44.7167,-10.4367,1271,60520,weatherReport,"Winds today du SSO au SO, currently blowing gros frais to the SW. Weather notes: Couvert, today's precipitation was Pluie."
1775-11-27 13:00,44.2167,-10.87,1271,60521,weatherReport,"Winds today du O au SO 1/4 O, currently blowing petite frais to the SW1/4W."
1775-11-28 13:00,44.4667,-11.22,1271,60522,weatherReport,"Winds today du OSO, currently blowing trés fort to the WSW. Weather notes: Brumeux Sea conditions: Grosse."
1775-11-29 13:00,44.9167,-11.07,1271,60523,weatherReport,Winds today du OSO au O 1/4 SO. Weather notes: Gros temps.
1775-11-30 13:00,45.4,-11.2033,1271,60524,weatherReport,Winds today du OSO au O 1/4 SO.
1775-12-01 13:00,45.7333,-11.62,1271,60525,weatherReport,"Winds today du SO, currently blowing petite fraicheur to the SW."
1775-12-02 13:00,45.9667,-12.1867,1271,60526,weatherReport,"Winds today du SO au SSO, currently blowing petite fraicheur to the SSW."
1775-12-03 13:00,46.1,-12.42,1271,60527,weatherReport,Winds today du SSO au SO.
1775-12-04 13:00,46.1,-13.3533,1271,60528,weatherReport,"Winds today du S au S 1/4 SO, currently blowing petite frais to the S1/4SW."
1775-12-05 13:00,45.0,-14.1367,1271,60529,weatherReport,Winds today au ESE.
1775-12-06 13:00,43.9333,-14.77,1271,60530,weatherReport,Winds today au ESE.
1775-12-07 13:00,41.5,-16.0867,1271,60531,weatherReport,Winds today du ENE au E.
1775-12-08 13:00,39.05,-17.1533,1271,60532,weatherReport,Winds today du SE au SE1/4 S.
1775-12-09 13:00,37.0,-17.67,1271,60533,weatherReport,"Winds today au ESE, currently blowing bon frais to the ESE."
1775-12-10 13:00,34.7167,-17.82,1271,60534,weatherReport,"Winds today au ESE, currently blowing bon frais to the ESE."
1775-12-11 13:00,33.4333,-18.0033,1271,60535,OtherRem,Mouillé en Lísle du madere
1775-12-12 13:00,33.25,-17.52,1271,60536,weatherReport,"Winds today du SSE au SE, currently blowing bon frais to the SE."
1775-12-13 13:00,32.9167,-17.9033,1271,60537,OtherRem,Depart de madere
1775-12-13 13:00,32.9167,-17.9033,1271,60537,weatherReport,Winds today au SSE.
1775-12-14 13:00,32.75,-20.72,1271,60538,weatherReport,Winds today du S au SSO.
1775-12-15 13:00,32.55,-20.5033,1271,60539,weatherReport,"Winds today du O, currently blowing petite fraicheur to the W."
1775-12-16 13:00,32.2833,-21.42,1271,60540,weatherReport,Winds today du S au SSO.
1775-12-17 14:00,32.1,-23.72,1271,60541,weatherReport,Winds today du NO au S 1/4 SO.
1775-12-18 14:00,32.1,-24.7533,1271,60542,weatherReport,Winds today du OSO au SO.
1775-12-19 14:00,31.1,-24.5367,1271,60543,weatherReport,Winds today au NNO.
1775-12-20 14:00,30.1667,-25.62,1271,60544,weatherReport,"Winds today du NNO au ENE, currently blowing variable to the ENE."
1775-12-21 14:00,28.5,-27.32,1271,60545,weatherReport,"Winds today du E au ESE, currently blowing bon frais to the ESE."
1775-12-22 14:00,27.45,-29.77,1271,60546,weatherReport,"Winds today au E 1/4 NE, currently blowing bon frais to the E1/4NE."
1775-12-23 14:00,26.5,-32.3533,1271,60547,weatherReport,"Winds today au E 1/4 NE, currently blowing bon frais to the E1/4NE."
1775-12-24 14:00,25.4833,-35.1533,1271,60548,weatherReport,"Winds today du N au NNE, currently blowing bon frais to the NNE."
1775-12-25 15:00,24.5833,-37.9033,1271,60549,weatherReport,"Winds today du N au NNE, currently blowing bon frais to the NNE."
1775-12-26 15:00,23.4667,-41.0033,1271,60550,weatherReport,Winds today au ENE.
1775-12-27 15:00,22.75,-43.7033,1271,60551,weatherReport,Winds today au ENE.
1775-12-28 15:00,22.3167,-45.87,1271,60552,weatherReport,Winds today au ENE.
1775-12-29 15:00,21.7333,-48.6533,1271,60553,weatherReport,"Winds today du ESE au ENE. Weather notes: Par grains, today's precipitation was Pluie."
1775-12-30 15:00,21.1333,-51.6033,1271,60554,weatherReport,"Winds today du ESE au ENE. Weather notes: Par grains, today's precipitation was Pluie."
1775-12-31 16:00,20.4667,-54.4033,1271,60555,weatherReport,"Winds today du E 1/4 NE au ENE, currently blowing bon frais to the ENE."
1776-01-01 16:00,19.95,-57.2533,1271,60556,weatherReport,Winds today du O 1/4 SO.
1776-01-02 16:00,19.6167,-59.47,1271,60557,weatherReport,Winds today au ENE.
1776-01-03 16:00,19.7,-61.4033,1271,60558,weatherReport,Winds today au ENE.
1776-01-04 16:00,19.5167,-63.42,1271,60559,weatherReport,Winds today au O.
1776-01-05 16:00,19.4667,-64.9867,1271,60560,weatherReport,"Winds today du ENE, currently blowing petite frais to the ENE."
1776-01-06 16:00,19.5,-66.67,1271,60561,weatherReport,"Winds today du ENE, currently blowing petite frais to the ENE."
1776-01-07 17:00,19.4167,-67.82,1271,60562,weatherReport,Winds today du O au O 1/4 SO.
1776-04-21 17:00,20.2,-71.7867,1273,60565,OtherRem,Depart du Cap
1776-04-21 17:00,20.2,-71.7867,1273,60565,weatherReport,"Winds today du ENE, currently blowing jolie frais to the ENE. Sea conditions: Grosse."
1776-04-22 17:00,21.65,-72.1367,1273,60566,weatherReport,"Winds today du NE, currently blowing frais to the NE."
1776-04-23 17:00,24.0,-71.1367,1273,60567,weatherReport,"Winds today du NE, currently blowing jolie frais to the NE."
1776-04-24 17:00,25.6833,-70.37,1273,60568,weatherReport,"Winds today du ESE au NE 1/4 N, currently blowing jolie frais to the NE1/4N. Weather notes: Couvert Sea conditions: Houleuse."
1776-04-25 17:00,26.6167,-70.6867,1273,60569,weatherReport,Winds today du E 1/4 NE au ESE Jolie frais. Weather notes: Couvert Sea conditions: Grosse.
1776-04-26 17:00,28.3167,-69.7367,1273,60570,weatherReport,"Winds today du SE au SE 1/4 E, currently blowing variable to the SE1/4E. Sea conditions: Belle."
1776-04-27 16:00,29.7167,-67.1533,1273,60571,weatherReport,"Winds today du SE au SE 1/4 E, currently blowing variable to the SE1/4E. Sea conditions: Belle."
1776-04-28 16:00,30.0667,-65.92,1273,60572,weatherReport,"Winds today du E au E 1/4 NE, currently blowing presque calme to the E1/4NE."
1776-04-29 16:00,31.3667,-65.5033,1273,60573,weatherReport,"Winds today du ENE au ESE, currently blowing variable to the ESE. Sea conditions: Grosse."
1776-04-30 16:00,32.8167,-64.32,1273,60574,weatherReport,"Winds today du ENE au ESE, currently blowing variable to the ESE. Sea conditions: Grosse."
1776-05-01 16:00,34.5833,-60.72,1273,60575,weatherReport,"Winds today au SSE, currently blowing bon frais to the SSE. Weather notes: Beau temps Sea conditions: Grosse."
1776-05-02 16:00,36.1167,-56.9367,1273,60576,weatherReport,"Winds today du SSO au SO, currently blowing variable to the SW. Sea conditions: Un peu grosse."
1776-05-03 16:00,37.3667,-52.6367,1273,60577,weatherReport,"Winds today du SO au SSE, currently blowing bon frais to the SSE. Sea conditions: Grosse."
1776-05-04 15:00,38.6833,-48.32,1273,60578,weatherReport,"Winds today du S 1/4 SO  au SSO, currently blowing jolie frais to the SSW. Sea conditions: Grosse."
1776-05-05 15:00,39.7667,-45.82,1273,60579,weatherReport,"Winds today du SSE au SO, currently blowing jolie frais to the SW. Weather notes: Couvert Sea conditions: Grosse."
1776-05-06 15:00,40.4833,-42.7367,1273,60580,weatherReport,"Winds today du N au N 1/4 NE, currently blowing variable to the N1/4NE. Sea conditions: Houleuse."
1776-05-07 15:00,41.1,-41.4367,1273,60581,weatherReport,"Winds today du SO au  N 1/4 NO, currently blowing variable to the N1/4NW. Sea conditions: Houleuse."
1776-05-08 14:00,42.1833,-37.4533,1273,60582,weatherReport,"Winds today du N 1/4 NO au NNE, currently blowing bon frais to the NNE. Sea conditions: Grosse."
1776-05-09 14:00,42.3,-35.17,1273,60583,weatherReport,"Winds today du N au NE, currently blowing variable to the NE."
1776-05-10 14:00,42.1833,-33.17,1273,60584,weatherReport,"Winds today du NE au NE 1/4 N, currently blowing bon frais to the NE1/4N. Weather notes: Couvert et pluvieux, today's precipitation was Pluie."
1776-05-11 14:00,42.0167,-32.1033,1273,60585,weatherReport,"Winds today du E au ESE, currently blowing variable to the ESE. Weather notes: Couvert et pluvieux, today's precipitation was Pluie."
1776-05-12 14:00,42.9667,-31.4367,1273,60586,weatherReport,"Winds today du ESE au E 1/4 SE, currently blowing variable to the E1/4SE."
1776-05-13 14:00,43.9,-29.5367,1273,60587,weatherReport,"Winds today au SSE, currently blowing bonne brise to the SSE."
1776-05-14 14:00,45.05,-27.87,1273,60588,weatherReport,"Winds today au SSE, currently blowing petite frais to the SSE."
1776-05-15 14:00,45.8,-27.8033,1273,60589,weatherReport,Winds today au SSE.
1776-05-16 14:00,46.55,-26.6867,1273,60590,weatherReport,"Winds today du S 1/4 SE au SE 1/4 S, currently blowing variable to the SE1/4S."
1776-05-17 14:00,47.5667,-25.8867,1273,60591,weatherReport,Winds today du SE 1/4 E au SSE.
1776-05-18 14:00,48.4833,-25.1867,1273,60592,weatherReport,Winds today du SE 1/4 S au SSE.
1776-05-19 14:00,49.4833,-24.6533,1273,60593,weatherReport,Winds today du SE 1/4 S au ESE.
1776-05-20 14:00,48.5167,-24.42,1273,60594,weatherReport,"Winds today du SE au ENE, currently blowing variable to the ENE. Sea conditions: Belle."
1776-05-21 14:00,47.6,-23.8033,1273,60595,weatherReport,"Winds today du E 1/4 SE et au NNE, currently blowing calme to the E1/4SE."
1776-05-22 14:00,47.3167,-22.52,1273,60596,weatherReport,"Winds today du ENE, currently blowing variable to the ENE. Sea conditions: Fort houleuse."
1776-05-23 13:00,48.0,-21.82,1273,60597,weatherReport,"Winds today au SSE, currently blowing variable to the SSE. Sea conditions: Fort houleuse."
1776-05-24 13:00,48.55,-19.9033,1273,60598,weatherReport,"Winds today du S au S 1/4 SE, currently blowing variable to the S1/4SE. Weather notes: Petite brume."
1776-05-25 13:00,48.6833,-17.9533,1273,60599,weatherReport,"Winds today du S au S 1/4 SE, currently blowing bon frais to the S1/4SE."
1776-05-26 13:00,48.6833,-17.9533,1273,60600,weatherReport,"Winds today du S 1/4 SO au S 1/4 SE, currently blowing gros vent to the S1/4SE. Weather notes: Couvert Sea conditions: Grosse."
1776-05-27 13:00,48.7167,-13.82,1273,60601,weatherReport,"Winds today du S au S 1/4 SE, currently blowing grand vent to the S1/4SE. Sea conditions: Grosse."
1776-05-28 13:00,49.8667,-12.17,1273,60602,weatherReport,"Winds today du S 1/44 SO au SSO, currently blowing grand vent to the SSW. Sea conditions: Grosse."
1776-05-29 13:00,49.9833,-11.0367,1273,60603,weatherReport,"Winds today du SSO au O et ONO, currently blowing variable to the W. Weather notes: Plus beau temps."
1776-05-30 13:00,49.7,-9.12,1273,60604,weatherReport,"Winds today du SO 1/4 S au SO, currently blowing grand vent to the SW. Weather notes: Couvert Sea conditions: Fort houleuse."
1776-05-31 12:00,48.8,-7.25333,1273,60605,weatherReport,Winds today au OSE. Weather notes: Beau temps Sea conditions: Grosse.
1776-06-01 12:00,48.3833,-5.43667,1273,60606,weatherReport,Winds today au OSE. Weather notes: Beau temps.
1776-06-02 12:00,48.2667,-4.20333,1273,60607,weatherReport,Winds today au OSE. Weather notes: Trés beau temps.
1786-02-11 13:00,45.1833,-11.62,1274,60608,weatherReport,"Winds today du SE au S, currently blowing fraicheur to the S. Weather notes: Beau temps Sea conditions: Belle."
1785-11-12 13:00,45.45,-14.1533,1274,60609,weatherReport,"Winds today du S au SSO, currently blowing bon frais to the SSW."
1785-11-13 13:00,45.8333,-15.5367,1274,60610,weatherReport,"Winds today du NO au SO, currently blowing grand frais to the SW."
1785-11-14 13:00,45.3333,-15.7033,1274,60611,weatherReport,"Winds today du  NO au SO, currently blowing grand frais to the SW."
1785-11-15 13:00,43.0833,-17.1533,1274,60612,weatherReport,"Winds today du NNO au N et au NO, currently blowing variable to the N. Weather notes: Trés beau temps."
1785-11-16 13:00,40.4333,-18.9533,1274,60613,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE."
1785-11-17 13:00,38.4333,-20.17,1274,60614,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE."
1785-11-18 13:00,36.1333,-21.7033,1274,60615,weatherReport,"Winds today au NE, currently blowing bon frais to the NE."
1785-11-19 14:00,34.2,-23.67,1274,60616,weatherReport,"Winds today du S au NO, currently blowing frais to the NW. Weather notes: Beau temps Sea conditions: Belle."
1785-11-20 14:00,33.55,-24.8033,1274,60617,weatherReport,"Winds today du NE au ENE, currently blowing jolie frais to the ENE."
1785-11-21 14:00,32.9333,-26.0033,1274,60618,weatherReport,"Winds today du NE au ENE, currently blowing bon frais to the ENE."
1785-11-22 14:00,32.45,-28.1533,1274,60619,weatherReport,"Winds today du SSE au S, currently blowing jolie frais to the S."
1785-11-23 14:00,30.65,-30.2533,1274,60620,weatherReport,"Winds today du NNO, currently blowing frais to the NNW. Weather notes: Trés beau temps."
1785-11-24 14:00,29.4167,-31.17,1274,60621,weatherReport,"Winds today du N au NNO et  au NO, currently blowing foible to the NNW."
1785-11-25 14:00,28.3167,-31.7533,1274,60622,weatherReport,"Winds today du O au ONO, currently blowing jolie frais to the WNW."
1785-11-26 14:00,27.05,-32.6367,1274,60623,weatherReport,"Winds today au NO, currently blowing jolie frais to the NW."
1785-12-05 15:00,19.95,-44.5033,1274,60624,weatherReport,"Winds today au E, currently blowing bon frais to the E. Weather notes: Par grains."
1785-12-06 15:00,18.9833,-46.7033,1274,60625,weatherReport,"Winds today au E, currently blowing bon frais to the E. Weather notes: Beau temps Sea conditions: Belle."
1785-12-07 15:00,17.95,-48.57,1274,60626,weatherReport,"Winds today au E, currently blowing bon frais to the E. Weather notes: Brumeux et couvert Sea conditions: Belle."
1785-12-08 15:00,17.0167,-49.9867,1274,60627,weatherReport,"Winds today au E, currently blowing bon frais to the E."
1785-12-09 15:00,16.3167,-51.1533,1274,60628,weatherReport,"Winds today du E au ESE, currently blowing variable to the ESE. Weather notes: Trés beau temps Sea conditions: Belle."
1785-12-10 16:00,15.3167,-52.7533,1274,60629,weatherReport,"Winds today du NE au e, currently blowing fraicheur to the e. Weather notes: Beau temps."
1785-12-11 16:00,14.5667,-55.17,1274,60630,weatherReport,"Winds today au E, currently blowing jolie frais to the E."
1785-12-12 16:00,14.1833,-57.17,1274,60631,weatherReport,"Winds today au E, currently blowing frais to the E."
1785-11-27 14:00,25.8833,-33.82,1274,60632,weatherReport,"Winds today du NO au NNO, currently blowing jolie frais to the NNW. Weather notes: Beau temps Sea conditions: Belle."
1785-11-28 14:00,25.0333,-34.57,1274,60633,weatherReport,"Winds today du NE au E, currently blowing variable to the E."
1785-11-29 14:00,24.65,-35.0867,1274,60634,weatherReport,"Winds today du SE au ESE, currently blowing presque calme to the ESE."
1785-11-30 14:00,24.4333,-35.6533,1274,60635,weatherReport,"Winds today au SE, currently blowing fraicheur to the SE."
1785-12-01 14:00,23.85,-36.9533,1274,60636,weatherReport,"Winds today du SE au ESE, currently blowing jolie frais to the ESE. Weather notes: Trés beau temps."
1785-12-02 15:00,23.4,-38.4533,1274,60637,weatherReport,"Winds today du SE au ESE et NE, currently blowing jolie frais to the ESE. Weather notes: Beau temps."
1785-12-03 15:00,22.3333,-40.32,1274,60638,weatherReport,"Winds today du NE au E, currently blowing frais to the E. Weather notes: Beau temps Sea conditions: Belle."
